customer_id,country,total_orders,total_revenue,first_order_date_only,last_order_date_only,customer_lifespan_days,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_avg_score,segment
16504,UNITED KINGDOM,1,484.38,2011-11-14,2011-11-14,0,26,1,484.38,4,2,2,422,2.67,Promising
13153,UNITED KINGDOM,1,486.22,2011-12-04,2011-12-04,0,6,1,486.22,5,2,3,523,3.33,Promising
13732,UNITED KINGDOM,1,491.86,2011-11-11,2011-11-11,0,29,1,491.86,4,2,3,423,3.0,Promising
15721,UNITED KINGDOM,1,507.08,2011-11-28,2011-11-28,0,12,1,507.08,5,2,3,523,3.33,Promising
17623,UNITED KINGDOM,1,527.05,2011-11-07,2011-11-07,0,33,1,527.05,4,2,3,423,3.0,Promising
15043,UNITED KINGDOM,1,537.0,2011-11-08,2011-11-08,0,32,1,537.0,4,2,3,423,3.0,Promising
15539,UNITED KINGDOM,1,538.46,2011-12-02,2011-12-02,0,8,1,538.46,5,2,3,523,3.33,Promising
17806,UNITED KINGDOM,1,546.04,2011-11-28,2011-11-28,0,12,1,546.04,5,2,3,523,3.33,Promising
16535,UNITED KINGDOM,1,593.75,2011-12-04,2011-12-04,0,6,1,593.75,5,2,3,523,3.33,Promising
15720,UNITED KINGDOM,1,598.73,2011-11-15,2011-11-15,0,25,1,598.73,4,2,3,423,3.0,Promising
16732,UNITED KINGDOM,1,603.75,2011-11-08,2011-11-08,0,32,1,603.75,4,2,3,423,3.0,Promising
14675,UNITED KINGDOM,1,604.75,2011-11-23,2011-11-23,0,17,1,604.75,4,2,3,423,3.0,Promising
15645,UNITED KINGDOM,1,611.59,2011-11-21,2011-11-21,0,19,1,611.59,4,2,3,423,3.0,Promising
14382,UNITED KINGDOM,1,626.07,2011-11-13,2011-11-13,0,27,1,626.07,4,2,3,423,3.0,Promising
17985,UNITED KINGDOM,1,634.95,2011-11-17,2011-11-17,0,23,1,634.95,4,2,3,423,3.0,Promising
15773,UNITED KINGDOM,1,635.68,2011-12-04,2011-12-04,0,6,1,635.68,5,2,3,523,3.33,Promising
18082,UNITED KINGDOM,1,703.37,2011-11-14,2011-11-14,0,26,1,703.37,4,2,3,423,3.0,Promising
17761,UNITED KINGDOM,1,712.78,2011-11-07,2011-11-07,0,33,1,712.78,4,2,3,423,3.0,Promising
14725,UNITED KINGDOM,1,718.08,2011-11-15,2011-11-15,0,25,1,718.08,4,2,3,423,3.0,Promising
14756,UNITED KINGDOM,1,738.96,2011-11-24,2011-11-24,0,16,1,738.96,4,2,3,423,3.0,Promising
16505,UNITED KINGDOM,1,777.6,2011-11-08,2011-11-08,0,32,1,777.6,4,2,3,423,3.0,Promising
12847,UNITED KINGDOM,1,871.54,2011-11-17,2011-11-17,0,23,1,871.54,4,2,3,423,3.0,Promising
17044,UNITED KINGDOM,1,948.48,2011-11-14,2011-11-14,0,26,1,948.48,4,2,4,424,3.33,Promising
17197,UNITED KINGDOM,1,1013.01,2011-11-10,2011-11-10,0,30,1,1013.01,4,2,4,424,3.33,Promising
17727,UNITED KINGDOM,1,1060.25,2011-11-24,2011-11-24,0,16,1,1060.25,4,2,4,424,3.33,Promising
16800,UNITED KINGDOM,1,1201.49,2011-11-28,2011-11-28,0,12,1,1201.49,5,2,4,524,3.67,Promising
16751,UNITED KINGDOM,1,1764.72,2011-11-09,2011-11-09,0,31,1,1764.72,4,2,4,424,3.33,Promising
17313,UNITED KINGDOM,1,2328.84,2011-11-08,2011-11-08,0,32,1,2328.84,4,2,5,425,3.67,Promising
15195,UNITED KINGDOM,1,3861.0,2011-12-07,2011-12-07,0,3,1,3861.0,5,2,5,525,4.0,Promising
16953,UNITED KINGDOM,1,20.8,2011-11-09,2011-11-09,0,31,1,20.8,4,2,1,421,2.33,Promising
15657,UNITED KINGDOM,1,30.0,2011-11-17,2011-11-17,0,23,1,30.0,4,2,1,421,2.33,Promising
16856,UNITED KINGDOM,1,35.4,2011-11-25,2011-11-25,0,15,1,35.4,4,2,1,421,2.33,Promising
14300,UNITED KINGDOM,1,43.2,2011-11-21,2011-11-21,0,19,1,43.2,4,2,1,421,2.33,Promising
14080,UNITED KINGDOM,1,45.6,2011-11-07,2011-11-07,0,33,1,45.6,4,2,1,421,2.33,Promising
18184,UNITED KINGDOM,1,49.8,2011-11-24,2011-11-24,0,16,1,49.8,4,2,1,421,2.33,Promising
13832,UNITED KINGDOM,1,52.2,2011-11-20,2011-11-20,0,20,1,52.2,4,2,1,421,2.33,Promising
17022,UNITED KINGDOM,1,71.0,2011-11-08,2011-11-08,0,32,1,71.0,4,2,1,421,2.33,Promising
13403,UNITED KINGDOM,1,75.0,2011-11-22,2011-11-22,0,18,1,75.0,4,2,1,421,2.33,Promising
13992,UNITED KINGDOM,1,76.8,2011-11-09,2011-11-09,0,31,1,76.8,4,2,1,421,2.33,Promising
18084,UNITED KINGDOM,1,90.48,2011-11-23,2011-11-23,0,17,1,90.48,4,2,1,421,2.33,Promising
13160,UNITED KINGDOM,1,91.8,2011-11-17,2011-11-17,0,23,1,91.8,4,2,1,421,2.33,Promising
15428,UNITED KINGDOM,1,93.78,2011-11-24,2011-11-24,0,16,1,93.78,4,2,1,421,2.33,Promising
18249,UNITED KINGDOM,1,95.34,2011-11-22,2011-11-22,0,18,1,95.34,4,2,1,421,2.33,Promising
12984,UNITED KINGDOM,1,97.5,2011-11-21,2011-11-21,0,19,1,97.5,4,2,1,421,2.33,Promising
17538,UNITED KINGDOM,1,98.42,2011-11-14,2011-11-14,0,26,1,98.42,4,2,1,421,2.33,Promising
14946,UNITED KINGDOM,1,100.9,2011-11-25,2011-11-25,0,15,1,100.9,4,2,1,421,2.33,Promising
16516,UNITED KINGDOM,1,101.7,2011-11-09,2011-11-09,0,31,1,101.7,4,2,1,421,2.33,Promising
17791,UNITED KINGDOM,1,106.1,2011-11-10,2011-11-10,0,30,1,106.1,4,2,1,421,2.33,Promising
15168,UNITED KINGDOM,1,106.56,2011-11-14,2011-11-14,0,26,1,106.56,4,2,1,421,2.33,Promising
16784,UNITED KINGDOM,1,107.6,2011-11-20,2011-11-20,0,20,1,107.6,4,2,1,421,2.33,Promising
14661,UNITED KINGDOM,1,107.95,2011-11-13,2011-11-13,0,27,1,107.95,4,2,1,421,2.33,Promising
17901,UNITED KINGDOM,1,110.38,2011-11-10,2011-11-10,0,30,1,110.38,4,2,1,421,2.33,Promising
14641,UNITED KINGDOM,1,110.46,2011-11-18,2011-11-18,0,22,1,110.46,4,2,1,421,2.33,Promising
17038,UNITED KINGDOM,1,112.4,2011-11-09,2011-11-09,0,31,1,112.4,4,2,1,421,2.33,Promising
12938,UNITED KINGDOM,1,114.14,2011-11-14,2011-11-14,0,26,1,114.14,4,2,1,421,2.33,Promising
17219,UNITED KINGDOM,1,114.23,2011-11-08,2011-11-08,0,32,1,114.23,4,2,1,421,2.33,Promising
13170,UNITED KINGDOM,1,116.01,2011-11-13,2011-11-13,0,27,1,116.01,4,2,1,421,2.33,Promising
16666,UNITED KINGDOM,1,118.98,2011-11-20,2011-11-20,0,20,1,118.98,4,2,1,421,2.33,Promising
13638,UNITED KINGDOM,1,122.64,2011-11-24,2011-11-24,0,16,1,122.64,4,2,1,421,2.33,Promising
13522,UNITED KINGDOM,1,125.8,2011-11-09,2011-11-09,0,31,1,125.8,4,2,1,421,2.33,Promising
15463,UNITED KINGDOM,1,126.14,2011-11-10,2011-11-10,0,30,1,126.14,4,2,1,421,2.33,Promising
17297,UNITED KINGDOM,1,131.78,2011-11-22,2011-11-22,0,18,1,131.78,4,2,1,421,2.33,Promising
15419,UNITED KINGDOM,1,135.86,2011-11-15,2011-11-15,0,25,1,135.86,4,2,1,421,2.33,Promising
14581,UNITED KINGDOM,1,138.6,2011-11-23,2011-11-23,0,17,1,138.6,4,2,1,421,2.33,Promising
18209,UNITED KINGDOM,1,139.1,2011-11-11,2011-11-11,0,29,1,139.1,4,2,1,421,2.33,Promising
14494,UNITED KINGDOM,1,139.56,2011-11-14,2011-11-14,0,26,1,139.56,4,2,1,421,2.33,Promising
14968,UNITED KINGDOM,1,147.59,2011-11-09,2011-11-09,0,31,1,147.59,4,2,1,421,2.33,Promising
15435,UNITED KINGDOM,1,149.29,2011-11-17,2011-11-17,0,23,1,149.29,4,2,1,421,2.33,Promising
14073,UNITED KINGDOM,1,151.04,2011-11-07,2011-11-07,0,33,1,151.04,4,2,1,421,2.33,Promising
17286,UNITED KINGDOM,1,153.92,2011-11-18,2011-11-18,0,22,1,153.92,4,2,1,421,2.33,Promising
16720,UNITED KINGDOM,1,155.24,2011-11-13,2011-11-13,0,27,1,155.24,4,2,1,421,2.33,Promising
15988,UNITED KINGDOM,1,158.03,2011-11-20,2011-11-20,0,20,1,158.03,4,2,1,421,2.33,Promising
18014,UNITED KINGDOM,1,158.47,2011-11-11,2011-11-11,0,29,1,158.47,4,2,1,421,2.33,Promising
14714,UNITED KINGDOM,1,160.19,2011-11-15,2011-11-15,0,25,1,160.19,4,2,1,421,2.33,Promising
14362,UNITED KINGDOM,1,161.2,2011-11-17,2011-11-17,0,23,1,161.2,4,2,1,421,2.33,Promising
15458,UNITED KINGDOM,1,161.64,2011-11-14,2011-11-14,0,26,1,161.64,4,2,1,421,2.33,Promising
17600,UNITED KINGDOM,1,161.67,2011-11-22,2011-11-22,0,18,1,161.67,4,2,1,421,2.33,Promising
16406,UNITED KINGDOM,1,163.07,2011-11-21,2011-11-21,0,19,1,163.07,4,2,1,421,2.33,Promising
12920,UNITED KINGDOM,1,164.23,2011-11-22,2011-11-22,0,18,1,164.23,4,2,1,421,2.33,Promising
13603,UNITED KINGDOM,1,164.34,2011-11-13,2011-11-13,0,27,1,164.34,4,2,1,421,2.33,Promising
17650,UNITED KINGDOM,1,166.08,2011-11-18,2011-11-18,0,22,1,166.08,4,2,1,421,2.33,Promising
17561,UNITED KINGDOM,1,167.62,2011-11-20,2011-11-20,0,20,1,167.62,4,2,1,421,2.33,Promising
15986,UNITED KINGDOM,1,168.12,2011-11-09,2011-11-09,0,31,1,168.12,4,2,1,421,2.33,Promising
14860,UNITED KINGDOM,1,170.32,2011-11-20,2011-11-20,0,20,1,170.32,4,2,1,421,2.33,Promising
15432,UNITED KINGDOM,1,171.19,2011-11-16,2011-11-16,0,24,1,171.19,4,2,1,421,2.33,Promising
18274,UNITED KINGDOM,1,175.92,2011-11-09,2011-11-09,0,31,1,175.92,4,2,1,421,2.33,Promising
17253,UNITED KINGDOM,1,178.26,2011-11-21,2011-11-21,0,19,1,178.26,4,2,1,421,2.33,Promising
14666,UNITED KINGDOM,1,179.95,2011-11-15,2011-11-15,0,25,1,179.95,4,2,1,421,2.33,Promising
13710,UNITED KINGDOM,1,180.48,2011-11-08,2011-11-08,0,32,1,180.48,4,2,1,421,2.33,Promising
16433,UNITED KINGDOM,1,184.26,2011-11-11,2011-11-11,0,29,1,184.26,4,2,1,421,2.33,Promising
17680,UNITED KINGDOM,1,184.4,2011-11-16,2011-11-16,0,24,1,184.4,4,2,1,421,2.33,Promising
15567,UNITED KINGDOM,1,186.01,2011-11-21,2011-11-21,0,19,1,186.01,4,2,1,421,2.33,Promising
12893,UNITED KINGDOM,1,188.14,2011-11-09,2011-11-09,0,31,1,188.14,4,2,1,421,2.33,Promising
15692,UNITED KINGDOM,1,191.04,2011-11-11,2011-11-11,0,29,1,191.04,4,2,1,421,2.33,Promising
14966,UNITED KINGDOM,1,191.32,2011-11-25,2011-11-25,0,15,1,191.32,4,2,1,421,2.33,Promising
17904,UNITED KINGDOM,1,191.67,2011-11-18,2011-11-18,0,22,1,191.67,4,2,1,421,2.33,Promising
17010,UNITED KINGDOM,1,195.36,2011-11-21,2011-11-21,0,19,1,195.36,4,2,1,421,2.33,Promising
17301,UNITED KINGDOM,1,197.63,2011-11-18,2011-11-18,0,22,1,197.63,4,2,1,421,2.33,Promising
14789,UNITED KINGDOM,1,197.64,2011-11-11,2011-11-11,0,29,1,197.64,4,2,1,421,2.33,Promising
13322,UNITED KINGDOM,1,199.48,2011-11-22,2011-11-22,0,18,1,199.48,4,2,1,421,2.33,Promising
15758,UNITED KINGDOM,1,205.25,2011-11-15,2011-11-15,0,25,1,205.25,4,2,1,421,2.33,Promising
13828,UNITED KINGDOM,1,209.49,2011-11-17,2011-11-17,0,23,1,209.49,4,2,1,421,2.33,Promising
17153,UNITED KINGDOM,1,213.78,2011-11-15,2011-11-15,0,25,1,213.78,4,2,1,421,2.33,Promising
13739,UNITED KINGDOM,1,216.9,2011-11-21,2011-11-21,0,19,1,216.9,4,2,1,421,2.33,Promising
16482,UNITED KINGDOM,1,220.62,2011-11-24,2011-11-24,0,16,1,220.62,4,2,1,421,2.33,Promising
13926,UNITED KINGDOM,1,223.85,2011-11-16,2011-11-16,0,24,1,223.85,4,2,1,421,2.33,Promising
14929,UNITED KINGDOM,1,223.88,2011-11-07,2011-11-07,0,33,1,223.88,4,2,1,421,2.33,Promising
14052,UNITED KINGDOM,1,225.36,2011-11-20,2011-11-20,0,20,1,225.36,4,2,1,421,2.33,Promising
13146,UNITED KINGDOM,1,228.91,2011-11-13,2011-11-13,0,27,1,228.91,4,2,1,421,2.33,Promising
14793,UNITED KINGDOM,1,228.99,2011-11-18,2011-11-18,0,22,1,228.99,4,2,1,421,2.33,Promising
18110,UNITED KINGDOM,1,236.3,2011-11-20,2011-11-20,0,20,1,236.3,4,2,1,421,2.33,Promising
15634,UNITED KINGDOM,1,243.55,2011-11-22,2011-11-22,0,18,1,243.55,4,2,1,421,2.33,Promising
17111,UNITED KINGDOM,1,248.61,2011-10-23,2011-10-23,0,48,1,248.61,3,2,2,322,2.33,Need Attention
15277,UNITED KINGDOM,1,255.9,2011-10-24,2011-10-24,0,47,1,255.9,3,2,2,322,2.33,Need Attention
13806,UNITED KINGDOM,1,256.38,2011-10-07,2011-10-07,0,64,1,256.38,3,2,2,322,2.33,Need Attention
17125,UNITED KINGDOM,1,259.35,2011-10-20,2011-10-20,0,51,1,259.35,3,2,2,322,2.33,Need Attention
16413,UNITED KINGDOM,1,262.2,2011-10-14,2011-10-14,0,57,1,262.2,3,2,2,322,2.33,Need Attention
15320,UNITED KINGDOM,1,267.13,2011-10-26,2011-10-26,0,45,1,267.13,3,2,2,322,2.33,Need Attention
15774,UNITED KINGDOM,1,270.8,2011-10-02,2011-10-02,0,69,1,270.8,3,2,2,322,2.33,Need Attention
14764,UNITED KINGDOM,1,278.3,2011-10-24,2011-10-24,0,47,1,278.3,3,2,2,322,2.33,Need Attention
14975,UNITED KINGDOM,1,279.94,2011-10-13,2011-10-13,0,58,1,279.94,3,2,2,322,2.33,Need Attention
16848,UNITED KINGDOM,1,281.42,2011-10-18,2011-10-18,0,53,1,281.42,3,2,2,322,2.33,Need Attention
17403,UNITED KINGDOM,1,281.62,2011-11-03,2011-11-03,0,37,1,281.62,3,2,2,322,2.33,Need Attention
13177,UNITED KINGDOM,1,282.45,2011-10-06,2011-10-06,0,65,1,282.45,3,2,2,322,2.33,Need Attention
16432,UNITED KINGDOM,1,287.4,2011-10-06,2011-10-06,0,65,1,287.4,3,2,2,322,2.33,Need Attention
16648,UNITED KINGDOM,1,290.66,2011-10-28,2011-10-28,0,43,1,290.66,3,2,2,322,2.33,Need Attention
13259,UNITED KINGDOM,1,292.32,2011-10-09,2011-10-09,0,62,1,292.32,3,2,2,322,2.33,Need Attention
13504,UNITED KINGDOM,1,295.93,2011-10-06,2011-10-06,0,65,1,295.93,3,2,2,322,2.33,Need Attention
17824,UNITED KINGDOM,1,298.4,2011-10-19,2011-10-19,0,52,1,298.4,3,2,2,322,2.33,Need Attention
18053,UNITED KINGDOM,1,300.02,2011-09-30,2011-09-30,0,71,1,300.02,3,2,2,322,2.33,Need Attention
16430,UNITED KINGDOM,1,300.85,2011-10-13,2011-10-13,0,58,1,300.85,3,2,2,322,2.33,Need Attention
15667,UNITED KINGDOM,1,301.32,2011-10-31,2011-10-31,0,40,1,301.32,3,2,2,322,2.33,Need Attention
16104,UNITED KINGDOM,1,302.36,2011-10-09,2011-10-09,0,62,1,302.36,3,2,2,322,2.33,Need Attention
15659,UNITED KINGDOM,1,306.45,2011-10-27,2011-10-27,0,44,1,306.45,3,2,2,322,2.33,Need Attention
16123,UNITED KINGDOM,1,307.78,2011-10-19,2011-10-19,0,52,1,307.78,3,2,2,322,2.33,Need Attention
15010,UNITED KINGDOM,1,308.94,2011-11-04,2011-11-04,0,36,1,308.94,3,2,2,322,2.33,Need Attention
15185,UNITED KINGDOM,1,310.62,2011-09-30,2011-09-30,0,71,1,310.62,3,2,2,322,2.33,Need Attention
13897,UNITED KINGDOM,1,311.16,2011-10-20,2011-10-20,0,51,1,311.16,3,2,2,322,2.33,Need Attention
13845,UNITED KINGDOM,1,312.98,2011-10-06,2011-10-06,0,65,1,312.98,3,2,2,322,2.33,Need Attention
15766,UNITED KINGDOM,1,315.06,2011-10-06,2011-10-06,0,65,1,315.06,3,2,2,322,2.33,Need Attention
15385,UNITED KINGDOM,1,316.88,2011-10-30,2011-10-30,0,41,1,316.88,3,2,2,322,2.33,Need Attention
14484,UNITED KINGDOM,1,321.92,2011-10-20,2011-10-20,0,51,1,321.92,3,2,2,322,2.33,Need Attention
15597,UNITED KINGDOM,1,324.57,2011-11-04,2011-11-04,0,36,1,324.57,3,2,2,322,2.33,Need Attention
13801,UNITED KINGDOM,1,324.8,2011-10-04,2011-10-04,0,67,1,324.8,3,2,2,322,2.33,Need Attention
16830,UNITED KINGDOM,1,325.91,2011-11-01,2011-11-01,0,39,1,325.91,3,2,2,322,2.33,Need Attention
16071,UNITED KINGDOM,1,326.24,2011-10-26,2011-10-26,0,45,1,326.24,3,2,2,322,2.33,Need Attention
16318,UNITED KINGDOM,1,328.15,2011-11-04,2011-11-04,0,36,1,328.15,3,2,2,322,2.33,Need Attention
16177,UNITED KINGDOM,1,331.95,2011-10-20,2011-10-20,0,51,1,331.95,3,2,2,322,2.33,Need Attention
16803,UNITED KINGDOM,1,332.3,2011-10-05,2011-10-05,0,66,1,332.3,3,2,2,322,2.33,Need Attention
18276,UNITED KINGDOM,1,335.86,2011-10-27,2011-10-27,0,44,1,335.86,3,2,2,322,2.33,Need Attention
17973,UNITED KINGDOM,1,337.04,2011-10-19,2011-10-19,0,52,1,337.04,3,2,2,322,2.33,Need Attention
16183,UNITED KINGDOM,1,338.71,2011-10-03,2011-10-03,0,68,1,338.71,3,2,2,322,2.33,Need Attention
17839,UNITED KINGDOM,1,338.8,2011-10-28,2011-10-28,0,43,1,338.8,3,2,2,322,2.33,Need Attention
13347,UNITED KINGDOM,1,341.36,2011-09-30,2011-09-30,0,71,1,341.36,3,2,2,322,2.33,Need Attention
16826,UNITED KINGDOM,1,341.7,2011-10-19,2011-10-19,0,52,1,341.7,3,2,2,322,2.33,Need Attention
17201,UNITED KINGDOM,1,342.63,2011-10-17,2011-10-17,0,54,1,342.63,3,2,2,322,2.33,Need Attention
13923,UNITED KINGDOM,1,351.13,2011-10-17,2011-10-17,0,54,1,351.13,3,2,2,322,2.33,Need Attention
15678,UNITED KINGDOM,1,352.7,2011-10-18,2011-10-18,0,53,1,352.7,3,2,2,322,2.33,Need Attention
15870,UNITED KINGDOM,1,354.09,2011-11-07,2011-11-07,0,33,1,354.09,3,2,2,322,2.33,Need Attention
17222,UNITED KINGDOM,1,354.15,2011-10-05,2011-10-05,0,66,1,354.15,3,2,2,322,2.33,Need Attention
14537,UNITED KINGDOM,1,355.56,2011-10-13,2011-10-13,0,58,1,355.56,3,2,2,322,2.33,Need Attention
16971,UNITED KINGDOM,1,357.21,2011-11-01,2011-11-01,0,39,1,357.21,3,2,2,322,2.33,Need Attention
16595,UNITED KINGDOM,1,360.16,2011-10-09,2011-10-09,0,62,1,360.16,3,2,2,322,2.33,Need Attention
16052,UNITED KINGDOM,1,362.06,2011-10-16,2011-10-16,0,55,1,362.06,3,2,2,322,2.33,Need Attention
14528,UNITED KINGDOM,1,364.22,2011-11-02,2011-11-02,0,38,1,364.22,3,2,2,322,2.33,Need Attention
16758,UNITED KINGDOM,1,369.34,2011-10-05,2011-10-05,0,66,1,369.34,3,2,2,322,2.33,Need Attention
13351,UNITED KINGDOM,1,373.94,2011-10-04,2011-10-04,0,67,1,373.94,3,2,2,322,2.33,Need Attention
15025,UNITED KINGDOM,1,377.01,2011-11-06,2011-11-06,0,34,1,377.01,3,2,2,322,2.33,Need Attention
17878,UNITED KINGDOM,1,379.45,2011-10-27,2011-10-27,0,44,1,379.45,3,2,2,322,2.33,Need Attention
16982,UNITED KINGDOM,1,384.06,2011-10-10,2011-10-10,0,61,1,384.06,3,2,2,322,2.33,Need Attention
17205,UNITED KINGDOM,1,384.08,2011-10-17,2011-10-17,0,54,1,384.08,3,2,2,322,2.33,Need Attention
15664,UNITED KINGDOM,1,386.43,2011-10-20,2011-10-20,0,51,1,386.43,3,2,2,322,2.33,Need Attention
16776,UNITED KINGDOM,1,388.28,2011-10-10,2011-10-10,0,61,1,388.28,3,2,2,322,2.33,Need Attention
15592,UNITED KINGDOM,1,388.58,2011-10-24,2011-10-24,0,47,1,388.58,3,2,2,322,2.33,Need Attention
14752,UNITED KINGDOM,1,389.64,2011-10-27,2011-10-27,0,44,1,389.64,3,2,2,322,2.33,Need Attention
17614,UNITED KINGDOM,1,390.07,2011-10-13,2011-10-13,0,58,1,390.07,3,2,2,322,2.33,Need Attention
15837,UNITED KINGDOM,1,391.98,2011-10-06,2011-10-06,0,65,1,391.98,3,2,2,322,2.33,Need Attention
15345,UNITED KINGDOM,1,393.54,2011-10-25,2011-10-25,0,46,1,393.54,3,2,2,322,2.33,Need Attention
15264,UNITED KINGDOM,1,393.74,2011-10-06,2011-10-06,0,65,1,393.74,3,2,2,322,2.33,Need Attention
18067,UNITED KINGDOM,1,396.33,2011-10-30,2011-10-30,0,41,1,396.33,3,2,2,322,2.33,Need Attention
13594,UNITED KINGDOM,1,396.97,2011-10-18,2011-10-18,0,53,1,396.97,3,2,2,322,2.33,Need Attention
12824,UNITED KINGDOM,1,397.12,2011-10-11,2011-10-11,0,60,1,397.12,3,2,2,322,2.33,Need Attention
13352,UNITED KINGDOM,1,397.98,2011-10-10,2011-10-10,0,61,1,397.98,3,2,2,322,2.33,Need Attention
18164,UNITED KINGDOM,1,399.65,2011-11-02,2011-11-02,0,38,1,399.65,3,2,2,322,2.33,Need Attention
15158,UNITED KINGDOM,1,401.4,2011-10-25,2011-10-25,0,46,1,401.4,3,2,2,322,2.33,Need Attention
15127,UNITED KINGDOM,1,406.53,2011-10-05,2011-10-05,0,66,1,406.53,3,2,2,322,2.33,Need Attention
13974,UNITED KINGDOM,1,413.59,2011-10-21,2011-10-21,0,50,1,413.59,3,2,2,322,2.33,Need Attention
14333,UNITED KINGDOM,1,415.2,2011-10-03,2011-10-03,0,68,1,415.2,3,2,2,322,2.33,Need Attention
15803,UNITED KINGDOM,1,415.82,2011-10-19,2011-10-19,0,52,1,415.82,3,2,2,322,2.33,Need Attention
14139,UNITED KINGDOM,1,415.82,2011-10-24,2011-10-24,0,47,1,415.82,3,2,2,322,2.33,Need Attention
16737,UNITED KINGDOM,1,417.6,2011-10-17,2011-10-17,0,54,1,417.6,3,2,2,322,2.33,Need Attention
18240,UNITED KINGDOM,1,422.58,2011-10-24,2011-10-24,0,47,1,422.58,3,2,2,322,2.33,Need Attention
15930,UNITED KINGDOM,1,426.63,2011-10-03,2011-10-03,0,68,1,426.63,3,2,2,322,2.33,Need Attention
15994,UNITED KINGDOM,1,427.07,2011-10-16,2011-10-16,0,55,1,427.07,3,2,2,322,2.33,Need Attention
15360,UNITED KINGDOM,1,427.93,2011-10-31,2011-10-31,0,40,1,427.93,3,2,2,322,2.33,Need Attention
13602,UNITED KINGDOM,1,428.89,2011-10-06,2011-10-06,0,65,1,428.89,3,2,2,322,2.33,Need Attention
13245,UNITED KINGDOM,1,430.5,2011-10-20,2011-10-20,0,51,1,430.5,3,2,2,322,2.33,Need Attention
16881,UNITED KINGDOM,1,432.0,2011-10-04,2011-10-04,0,67,1,432.0,3,2,2,322,2.33,Need Attention
15551,UNITED KINGDOM,1,436.06,2011-11-03,2011-11-03,0,37,1,436.06,3,2,2,322,2.33,Need Attention
15553,UNITED KINGDOM,1,437.23,2011-10-10,2011-10-10,0,61,1,437.23,3,2,2,322,2.33,Need Attention
13359,UNITED KINGDOM,1,439.56,2011-10-07,2011-10-07,0,64,1,439.56,3,2,2,322,2.33,Need Attention
16404,UNITED KINGDOM,1,443.05,2011-09-30,2011-09-30,0,71,1,443.05,3,2,2,322,2.33,Need Attention
14638,UNITED KINGDOM,1,443.6,2011-10-20,2011-10-20,0,51,1,443.6,3,2,2,322,2.33,Need Attention
15739,UNITED KINGDOM,1,449.12,2011-10-04,2011-10-04,0,67,1,449.12,3,2,2,322,2.33,Need Attention
16574,UNITED KINGDOM,1,451.44,2011-09-29,2011-09-29,0,72,1,451.44,3,2,2,322,2.33,Need Attention
14184,UNITED KINGDOM,1,452.89,2011-10-04,2011-10-04,0,67,1,452.89,3,2,2,322,2.33,Need Attention
14967,UNITED KINGDOM,1,463.8,2011-10-21,2011-10-21,0,50,1,463.8,3,2,2,322,2.33,Need Attention
15091,UNITED KINGDOM,1,480.71,2011-10-03,2011-10-03,0,68,1,480.71,3,2,2,322,2.33,Need Attention
15000,UNITED KINGDOM,1,490.52,2011-10-23,2011-10-23,0,48,1,490.52,3,2,3,323,2.67,Need Attention
13176,UNITED KINGDOM,1,492.84,2011-10-24,2011-10-24,0,47,1,492.84,3,2,3,323,2.67,Need Attention
17333,UNITED KINGDOM,1,494.25,2011-09-15,2011-09-15,0,86,1,494.25,2,2,3,223,2.33,Need Attention
15300,UNITED KINGDOM,1,496.44,2011-10-06,2011-10-06,0,65,1,496.44,3,2,3,323,2.67,Need Attention
15006,UNITED KINGDOM,1,497.14,2011-10-19,2011-10-19,0,52,1,497.14,3,2,3,323,2.67,Need Attention
15142,UNITED KINGDOM,1,498.74,2011-10-24,2011-10-24,0,47,1,498.74,3,2,3,323,2.67,Need Attention
15193,UNITED KINGDOM,1,499.32,2011-10-10,2011-10-10,0,61,1,499.32,3,2,3,323,2.67,Need Attention
14014,UNITED KINGDOM,1,505.18,2011-09-23,2011-09-23,0,78,1,505.18,2,2,3,223,2.33,Need Attention
14158,UNITED KINGDOM,1,507.66,2011-10-30,2011-10-30,0,41,1,507.66,3,2,3,323,2.67,Need Attention
17415,UNITED KINGDOM,1,507.84,2011-09-21,2011-09-21,0,80,1,507.84,2,2,3,223,2.33,Need Attention
14317,UNITED KINGDOM,1,508.58,2011-10-06,2011-10-06,0,65,1,508.58,3,2,3,323,2.67,Need Attention
15417,UNITED KINGDOM,1,508.8,2011-09-15,2011-09-15,0,86,1,508.8,2,2,3,223,2.33,Need Attention
17480,UNITED KINGDOM,1,511.82,2011-09-23,2011-09-23,0,78,1,511.82,2,2,3,223,2.33,Need Attention
17805,UNITED KINGDOM,1,512.31,2011-09-27,2011-09-27,0,74,1,512.31,2,2,3,223,2.33,Need Attention
17513,UNITED KINGDOM,1,513.2,2011-09-28,2011-09-28,0,73,1,513.2,2,2,3,223,2.33,Need Attention
16650,UNITED KINGDOM,1,518.42,2011-09-29,2011-09-29,0,72,1,518.42,3,2,3,323,2.67,Need Attention
12863,UNITED KINGDOM,1,521.2,2011-10-18,2011-10-18,0,53,1,521.2,3,2,3,323,2.67,Need Attention
17712,UNITED KINGDOM,1,522.91,2011-10-26,2011-10-26,0,45,1,522.91,3,2,3,323,2.67,Need Attention
13721,UNITED KINGDOM,1,524.14,2011-11-03,2011-11-03,0,37,1,524.14,3,2,3,323,2.67,Need Attention
